지역,이름,주소,위도,경도
고양시,레전드,"경기도 고양시 일산동구 일산로380번길 63-32, 1층 일부호 (정발산동)",37.6712982,126.7830447
고양시,클레오파트라,"경기도 고양시 일산서구 일산로 547 (일산동,일신조합상가 B104호(일부))",37.6775741,126.7670769
고양시,몰트,경기도 고양시 일산서구 일산로635번길 8-8 1층 전체 (대화동),37.6815468,126.7579613
고양시,비엔비,경기도 고양시 일산서구 강성로214번길 7-5 1층 전체 (대화동),37.6750764,126.752961
고양시,미스터웨인,경기도 고양시 일산동구 무궁화로181번길 10 1층 전체 (정발산동),37.6713211,126.780823
고양시,몽이와아로미,"경기도 고양시 일산동구 무궁화로 20-11 (라페스타B동 302,303호) (장항동)",37.6619608,126.7672963
고양시,제냐(Zegna),"경기도 고양시 일산동구 무궁화로181번길 8-6, 1층 일부호 (정발산동)",37.67127169,126.7811185
고양시,앤티앤스(Auntie Anne's),"경기도 고양시 일산동구 중앙로1261번길 55, 105호 (장항동, 장항동근생1)",37.65749,126.7708235
고양시,오렌지,경기도 고양시 덕양구 은빛로17번길 5-29 지하1층 (화정동),37.6386324,126.8281201
고양시,제이J,경기도 고양시 일산서구 강성로214번길 7-13 번지 (1층) (대화동),37.6752108,126.7525978
고양시,디자인유어 라이프,경기도 고양시 일산동구 율천로8번길 8-11 1층 일부 (마두동),37.6656871,126.7840699
고양시,뉴신밧드,"경기도 고양시 일산서구 중앙로 1419 (주엽동,지하1층(일부))",37.6692123,126.7622069
고양시,이즈,경기도 고양시 일산동구 호수로430번길 74-1 번지 (백석동),37.6454663,126.782407
고양시,미스티블루,경기도 고양시 일산동구 일산로428번길 14-3 지하1층 일부 (정발산동),37.6731303,126.7798995
고양시,프로미스,"경기도 고양시 일산서구 대산로 114, 101일부호 (주엽동, 동하프라자)",37.6741821,126.7648773
고양시,버디,경기도 고양시 일산동구 백석로72번길 58 1층 (전부) (백석동),37.6448556,126.7883801
고양시,아쿠아,"경기도 고양시 일산동구 무궁화로 20-18 303호 (장항동,하임빌로데오)",37.661213,126.7672646
고양시,발렌타인,"경기도 고양시 일산서구 강선로 152 401호 (일산동,두레빌딩)",37.6764083,126.7697897
고양시,그림동화,"경기도 고양시 일산동구 무궁화로 20-11 F동 216호 (장항동,라페스타)",37.6618172,126.7675461
고양시,신현경짬뽕천국(라페스타점),"경기도 고양시 일산동구 무궁화로 12, 113호 (장항동, 한라밀라트C동 )",37.66141852,126.7664027
고양시,Noller (놀러),"경기도 고양시 일산동구 고봉로 32-12 (장항동,로데오플러스 203호)",37.66430027,126.7657362
고양시,커피아리(coffeeari),"경기도 고양시 일산동구 위시티1로 6-70 (식사동, 1층 일부호)",37.67331791,126.8067488
고양시,파파미아풍동점,"경기도 고양시 일산동구 숲속마을2로 139-1, 1층 일부호 (풍동)",37.6727128,126.7980933
고양시,자기야,"경기도 고양시 일산동구 무궁화로 34, 304호 (장항동, 남정씨티프라자Ⅱ )",37.66262178,126.7683788
고양시,쭈꾸미 밥상,"경기도 고양시 일산동구 정발산로 31-9, 205,206호 (장항동, 레이크프라자-2 )",37.65716262,126.7717541
고양시,라모르,"경기도 고양시 일산동구 무궁화로 8-38, 205,206호 (장항동, 호수그린오피스텔)",37.65981785,126.7667964
고양시,베드렌(VEDRENNE),"경기도 고양시 덕양구 토당로 123, 상가동 205호,206호,207호 (토당동, 대림아파트상가동)",37.6264694,126.8164015
고양시,쿡앤돈가스(Cook & Tonkasu),"경기도 고양시 일산동구 애니골길 120, 나동 1층 전부호 (풍동)",37.677103,126.7944085
고양시,드레스덴,경기도 고양시 일산동구 일산로441번길 87-14 1층 (정발산동),37.6693199,126.7755698
고양시,아몬드꽃나무,"경기도 고양시 일산동구 일산로358번길 11 (정발산동,1층 전체)",37.6674874,126.7832146
고양시,반달푸드앤카페,"경기도 고양시 일산서구 중앙로 1437 (주엽동, 화성프라자 217호)",37.6699656,126.7604589
고양시,토크샵,"경기도 고양시 일산서구 중앙로 1576, 602일부호 (대화동, 태진빌딩)",37.67669321,126.7471822
고양시,고맙다방,"경기도 고양시 일산동구 호수로 672 (장항동,대우메종리브르 103호)",37.6614751,126.7651588
고양시,르몽드,"경기도 고양시 일산동구 정발산로 33 1003호 (장항동,낙원프라자)",37.6570789,126.7725133
고양시,이슈,"경기도 고양시 일산동구 장백로 10 101동 210호 (백석동,동문굿모닝힐1차오피스텔)",37.6402193,126.7904101
고양시,파리바게뜨대화성저점,경기도 고양시 일산서구 대산로 220 1층 일부 (대화동),37.6787374,126.754411
고양시,블루마린,"경기도 고양시 일산동구 일산로 46 606호 (백석동,남정씨티프라자Ⅲ)",37.6422689,126.7878437
고양시,2시에데이트,"경기도 고양시 일산동구 고봉로 32-20 번지 M3빌딩 501호, 502호 (장항동)",37.6639585,126.7660773
고양시,쵸코렛,경기도 고양시 덕양구 은빛로29번길 31-10 (화정동),37.6396098,126.8310636
고양시,오르베의홍차,"경기도 고양시 일산서구 중앙로 1437 (주엽동,(화성프라자 304,305호))",37.6699656,126.7604589
고양시,몰트,경기도 고양시 일산서구 일산로635번길 8-8 1층 전체 (대화동),37.6815468,126.7579613
고양시,랑랑,경기도 고양시 일산동구 호수로430번길 7-4 1층 일부 (백석동),37.6435506,126.7794327
고양시,째즈까페102,"경기도 고양시 일산서구 주화로 40 205호 (주엽동,블루힐오피스텔)",37.6683225,126.7632638
고양시,프리스타일77,"경기도 고양시 일산동구 무궁화로 37 205호 (장항동,노블리제빌딩)",37.6632148,126.768131
고양시,이자녹스,"경기도 고양시 덕양구 충경로 44, 지하1층 B113(일부)호 (행신동, 대명프라자)",37.6151893,126.8344271
고양시,디프-Ⅲ(Deep-Ⅲ),"경기도 고양시 일산동구 중앙로 1305-56, 111호 (장항동, 라페스타D동)",37.6610259,126.7683192
고양시,린,"경기도 고양시 일산동구 중앙로1275번길 38-10 108호 일부 (장항동,우림로데오스위트)",37.6598507,126.7708728
고양시,투웰브피엠(마두점),"경기도 고양시 일산동구 일산로 241, 101호 (마두동, 백마마을상가B동)",37.6566809,126.7859549
고양시,판,"경기도 고양시 일산동구 고봉로 20-5 504,506호 (장항동,포오스프라자II)",37.6641818,126.7651019
고양시,키친라라,"경기도 고양시 일산동구 무궁화로141번길 16-7, 1층 일부호 (정발산동)",37.6703497,126.7769608
고양시,팜,"경기도 고양시 일산동구 중앙로1275번길 38-10, 214호 (장항동, 우림로데오스위트 )",37.6598507,126.7708728
고양시,보떼,경기도 고양시 일산서구 호수로856번길 7-1 (대화동),37.6708219,126.7478293
고양시,다인,"경기도 고양시 일산동구 산두로213번길 30, 1층 전체호 (정발산동)",37.6741295,126.7794544
고양시,발렌타인Jazz50623,"경기도 고양시 일산동구 장백로 200 203호 일부 (장항동,유국타워)",37.6524913,126.7763237
고양시,콘서트,"경기도 고양시 일산동구 무궁화로 20-18, 203호 (장항동, 하임로데오빌딩 )",37.661213,126.7672646
고양시,정원까페,"경기도 고양시 일산서구 원일로 87 (일산동,외 2필지 2층일부)",37.6858456,126.7719369
고양시,아지트,"경기도 고양시 일산동구 산두로213번길 8, 1층 일부호 (정발산동)",37.6750137,126.7800979
고양시,그림동화,"경기도 고양시 일산동구 무궁화로 20-11 외3필지  F동 216호 (장항동,라페스타)",37.6618172,126.7675461
고양시,티오피,"경기도 고양시 일산동구 일산로394번길 19-23, 1층 전체호 (정발산동)",37.6711261,126.7825691
고양시,톰과제리,경기도 고양시 일산동구 호수로430번길 8-5 (백석동),37.6431642,126.7799324
고양시,호수,"경기도 고양시 일산서구 고양대로632번길 60, 112호 (일산동, 이안아파트)",37.6837936,126.7685196
고양시,사랑의샘에서다움트네,"경기도 고양시 일산동구 숲속마을1로48번길 3 (풍동, 1층 일부)",37.6653288,126.8003804
고양시,영등포,경기도 고양시 일산서구 강성로232번길 22 1층 (일부) (대화동),37.6763537,126.7519932
고양시,후,"경기도 고양시 일산동구 산두로213번길 40, 지하1층 일부호 (정발산동)",37.6737686,126.7792061
고양시,녹스,"경기도 고양시 일산동구 율천로8번길 7-4 (마두동,지하1층)",37.6659941,126.7844544
고양시,사리나,경기도 고양시 일산서구 강성로214번길 7-9 (대화동),37.675157,126.7527114
고양시,밤나무골팝(Chestnut Valley Pub),"경기도 고양시 일산동구 산두로273번길 47-14, 1층 전체호 (정발산동)",37.6739928,126.77865
고양시,낯설게하기,"경기도 고양시 일산동구 정발산로 47 124호 (장항동,웅신아트)",37.6576849,126.7737127
고양시,에트르프레슈에이제이(etre precieuse.A.J),경기도 고양시 일산동구 애니골길 7-13 나동 1층 전체 (풍동),37.6697144,126.7889886
고양시,레인,"경기도 고양시 일산동구 무궁화로 31-2, 203호 (장항동, 풍성프라자 )",37.663016,126.7678256
고양시,우(Woo),"경기도 고양시 일산동구 강송로73번길 54-8, 1(전체)층 (백석동)",37.6451338,126.7877334
고양시,생두,"경기도 고양시 일산서구 중앙로 1575 (대화동,(102호))",37.675964,126.7467122
고양시,이브커피맥주,"경기도 고양시 일산서구 고양대로672번길 15-2 (일산동, 1층일부)",37.6832658,126.7704031
고양시,에이플러스,"경기도 고양시 일산동구 정발산로 24, B-103호 (장항동, 웨스턴돔2)",37.6546825,126.7726001
고양시,쥬디스팩토리,"경기도 고양시 일산동구 산두로 167-24 (정발산동,지하 1층(일부))",37.6719638,126.7824646
고양시,풀향기,"경기도 고양시 일산서구 가좌로 16 (가좌동, 1층일부)",37.6907328,126.7237933
고양시,발리,"경기도 고양시 덕양구 화신로272번길 38 203호 (화정동,성보월드)",37.6324662,126.8318504
고양시,버거트레일러,"경기도 고양시 일산동구 무궁화로 32-12 (장항동,외3필지 일산라페스타 E동 103호)",37.6621065,126.7680551
고양시,요술나라,"경기도 고양시 일산동구 성현로 321 (문봉동,외1필지 지하(일부))",37.7032906,126.8194864
고양시,세이,경기도 고양시 일산동구 일산로394번길 37-5 (정발산동),37.67091,126.7826264
고양시,마메종,경기도 고양시 일산동구 강송로87번길 54-1 1층 일부 (백석동),37.6456633,126.7865988
고양시,레몬트리,"경기도 고양시 일산서구 대화로156번길 30-4 (대화동, 1층일부)",37.6704631,126.7363486
고양시,연,경기도 고양시 일산동구 정발산로196번길 7-19 (마두동),37.6634063,126.7882134
고양시,레드,"경기도 고양시 일산동구 호수로 358-26 외1필지  203동 110호 (백석동,백석역동문굿모닝힐∥)",37.639321,126.7869118
고양시,통,"경기도 고양시 일산서구 일현로 140, 229호,230호 (탄현동, 큰마을대림,현대아파트 주상가)",37.7008508,126.7649848
고양시,뜨랑뜨,"경기도 고양시 일산동구 산두로213번길 8 (정발산동, 1층 일부)",37.6750137,126.7800979
고양시,탑라이브,경기도 고양시 덕양구 호국로790번길 42-2 지하1층 (성사동),37.6553506,126.8379514
고양시,갤러리 펀(gallery fun),"경기도 고양시 일산동구 산두로 239 (정발산동, 1층일부)",37.6762978,126.7778723
고양시,돔비,"경기도 고양시 일산동구 중앙로1261번길 77 202호 (장항동,한신메트로폴리스)",37.6571275,126.7697367
고양시,헤븐,"경기도 고양시 덕양구 화신로260번길 66 (화정동,한빛하이죤 901호)",37.6336036,126.8333432
고양시,올댓,"경기도 고양시 일산서구 대화2로 150 (대화동,외4필지 201호)",37.6719321,126.7365247
고양시,까페드구띠에,"경기도 고양시 일산동구 일산로 213 외1필지  109호 (마두동,두아코아)",37.6551551,126.789121
고양시,7080라이브,"경기도 고양시 덕양구 호국로777번길 35 (주교동,지하1층)",37.6560461,126.8328956
고양시,상미,"경기도 고양시 일산서구 원일로 92 (일산동,2층 전체)",37.685567,126.7722892
고양시,와일드 플레이트(wild plate),"경기도 고양시 일산동구 중앙로1261번길 77, 106호 (장항동, 한신매트로폴리스)",37.6571275,126.7697367
고양시,문(MOON),"경기도 고양시 일산동구 강송로87번길 54-7 (백석동,(1층))",37.6458251,126.7864057
고양시,위(We),경기도 고양시 일산서구 호수로838번길 74-17 (대화동),37.6724089,126.7526299
고양시,착한호두,"경기도 고양시 일산동구 강촌로 195, 108호 (마두동, 백마마을상가동)",37.6560184,126.7932889
고양시,후(WHO?),경기도 고양시 일산서구 호수로856번길 16-2 1층 (대화동),37.6710481,126.7482933
고양시,네페르타리,경기도 고양시 일산동구 강송로73번길 54-9 1층 (백석동),37.6450521,126.7874277
고양시,미스터 빈(Mr.Bean),"경기도 고양시 일산동구 무궁화로93번길 6-16, 1층 전체호 (정발산동)",37.6668749,126.7738205
고양시,모래놀이,"경기도 고양시 일산동구 숲속마을2로 122 (풍동,1층전체)",37.6733554,126.7998145
고양시,밀라노,경기도 고양시 일산동구 율천로7번길 7-3 (정발산동),37.6664881,126.7836029
고양시,와이,경기도 고양시 일산동구 무궁화로187번길 8-8 (정발산동),37.6714942,126.7818766
고양시,제이제이(JJ)라이브,"경기도 고양시 일산동구 중앙로1261번길 79, 205호 (장항동, 하이베라스)",37.6568485,126.7699076
고양시,짜임,경기도 고양시 일산동구 무궁화로 20-38 외2필지 로데오탑 137-1호 (장항동),37.6604396,126.7680151
고양시,인(Inn),경기도 고양시 일산서구 강성로232번길 7-4 1층 일부 (대화동),37.6760459,126.7512914
고양시,봉구비어,"경기도 고양시 일산동구 일산로 16, 1층 108호일부호 (백석동, 디아뜨크리스탈)",37.6403005,126.7854927
고양시,슈가콘,"경기도 고양시 일산동구 일산로463번길 34, 1층(일부)층 (정발산동)",37.6728227,126.7745163
