지역,이름,주소,위도,경도
성남시,금광경희대태권도,"경기도 성남시 중원구 금상로 89, 2층 (금광동)",37.4423398,127.1651636
성남시,국기태권도두산체육관,"경기도 성남시 분당구 정자일로 55, 109동 302호 (금곡동, 분당두산위브아파트 상가)",37.35443407,127.1055964
성남시,N태권도아카데미,"경기도 성남시 분당구 벌말로40번길 3  (야탑동,성산빌딩 2층)",37.41160579,127.1385757
성남시,나토얀다래태권도,"경기도 성남시 수정구 수정북로 101  (태평동,(3층))",37.44445765,127.1404866
성남시,심경화 태권도 이카데미,"경기도 성남시 수정구 논골로 3  (단대동,(3층))",37.45454916,127.1605301
성남시,홀릭복싱GYM,경기도 성남시 중원구 성남대로1148번길 8 (성남동),37.43238353,127.1301792
성남시,천권태권도장,"경기도 성남시 분당구 분당로263번길 39, 308호 (서현동, 레이디파크)",37.37201315,127.1401888
성남시,고광남태권도아카데미,"경기도 성남시 수정구 성남대로1480번길 19, 지하1층 (복정동)",37.46204179,127.1283258
성남시,학사수정태권도장,"경기도 성남시 수정구 제일로123번길 7-16, 2층 (수진동)",37.43690747,127.1327682
성남시,우슈태극권,"경기도 성남시 수정구 수정로 71, 4층 (태평동)",37.44013868,127.1283776
성남시,힘찬태권도,"경기도 성남시 분당구 서판교로32번길 3-5, 401호 (판교동, 이수프라자)",37.39013894,127.0979196
성남시,한양대탑수정태권도,"경기도 성남시 수정구 남문로 105, 4층 (태평동)",37.44742543,127.1382791
성남시,경희대 멘토 태권도장,"경기도 성남시 중원구 도촌남로 101, 상가동 2층 201호 (도촌동, 휴먼시아섬마을)",37.4137169,127.1604997
성남시,경희대 신성 태권도장,"경기도 성남시 분당구 돌마로 481, 501호 (서현동, 분당우성프라자)",37.37774152,127.1328874
성남시,영수태권도체육관,경기도 성남시 분당구 미금로34번길 15,37.33757852,127.1166688
성남시,경희대장안태권도,"경기도 성남시 분당구 장안로 31, 2층 (분당동, 진원빌딩)",37.36983049,127.142729
성남시,금메달태권도체육관,"경기도 성남시 분당구 미금로 232,  504호 (금곡동,유치원B/D 4층)",37.35274457,127.1125946
성남시,경희대박사태권도장,경기도 성남시 분당구 야탑로 245 (야탑동),37.40724722,127.1458848
성남시,탑경원대태권도장,"경기도 성남시 분당구 판교로 519, 208호 (야탑동, 탑마을경남아너스빌)",37.40699949,127.1297504
성남시,분당유도회관,경기도 성남시 분당구 장미로122번길 3-17  (야탑동),37.41311022,127.1353592
성남시,엘리트체육관,경기도 성남시 중원구 원터로17번길 23  (하대원동),37.42882312,127.1418951
성남시,용인대석사 대하 태권도,경기도 성남시 중원구 시민로6번길 4  (하대원동),37.43065519,127.1517086
성남시,키즈 태권도,"경기도 성남시 중원구 둔촌대로 279, 4층 (하대원동)",37.42970111,127.1491247
성남시,코리아한국체육관,경기도 성남시 중원구 광명로310번길 4  (금광동),37.44461606,127.1605297
성남시,보람체육관,"경기도 성남시 중원구 광명로323번길 5  (금광동,(4층))",37.44561936,127.1614974
성남시,경희대우성태권도장,,,
성남시,성남권투,경기도 성남시 중원구 광명로 372  (금광동),37.44642877,127.167203
성남시,i사랑환태권도,"경기도 성남시 분당구 내정로166번길 43  (수내동,금산프라자빌딩 지하1층 제102호)",37.37036296,127.1226233
성남시,동영태권도장,"경기도 성남시 중원구 순환로453번길 51, 401호 (은행동)",37.4591035,127.1677235
성남시,서현석사 태권도,"경기도 성남시 분당구 중앙공원로31번길 42  (서현동,서현파크프라자 221호)",37.38309959,127.1254964
성남시,월드체육관,,37.44329956,127.1506554
성남시,브레인효태권도,"경기도 성남시 분당구 불정로376번길 37,  402호 (서현동)",37.37162329,127.1394453
성남시,성수예일체육관,"경기도 성남시 수정구 성남대로1179번길 8  (수진동,(3층))",37.43507983,127.1276905
성남시,엘리트태권도장,"경기도 성남시 분당구 구미로 60,  301호 (구미동,관보쇼핑)",37.33780064,127.1156742
성남시,경희대 힘찬 XPL 태권도,"경기도 성남시 수정구 남문로 111  (태평동,(4층))",37.44756212,127.1387646
성남시,쌍용 유도장,"경기도 성남시 수정구 수정로 222  (신흥동,(3층))",37.44484788,127.1443397
성남시,지성태권도장,"경기도 성남시 분당구 느티로 67, 303호 (정자동, 수내조합상가)",37.36878735,127.1120377
성남시,경희대석사정자태권도장,"경기도 성남시 분당구 정자일로 240, 505호 (정자동, 월드프라자)",37.37155361,127.1062861
성남시,화랑 태권도,경기도 성남시 중원구 금상로 94 (상대원동),37.44219712,127.1657069
성남시,김광선 복싱체육관,"경기도 성남시 분당구 수내로46번길 11, 506,507호 (수내동, 대덕글로리)",37.37997103,127.1168146
성남시,동성태권도장,경기도 성남시 수정구 탄리로 79  (태평동),37.44300052,127.1356098
성남시,성남중앙도장(검도),경기도 성남시 중원구 산성대로 594  (은행동),37.4623168,127.1693037
성남시,검도교실일검관,경기도 성남시 수정구 수정로 326  (산성동),37.45266116,127.1498428
성남시,수내 태권도장,"경기도 성남시 분당구 수내로192번길 25, 4-4동 213.215호 (수내동, 푸른마을상가)",37.36882799,127.12463
성남시,신성체육관,"경기도 성남시 분당구 돌마로476번길 41, 4층 (서현동, 분당빌딩)",37.3745157,127.1361673
성남시,중앙태권도체육관,경기도 성남시 중원구 광명로110번길 10,37.43532933,127.1413328
성남시,참피온은행태권도장,경기도 성남시 중원구 산성대로582번길 14 (은행동),37.46072943,127.1689601
성남시,희망체육관,,37.44477184,127.1477089
성남시,단대태권도체육관,경기도 성남시 수정구 논골로53번길 1  (단대동),37.45849105,127.1584091
성남시,경희대제일체육관,경기도 성남시 중원구 희망로353번길 4  (상대원동),37.43739713,127.1577702
성남시,상원 용인대 태권도,경기도 성남시 중원구 은행로 2  (은행동),37.45487832,127.1621567
성남시,선경태권도,"경기도 성남시 분당구 이매로 13  (이매동,뉴선경프라자4층)",37.39500531,127.1221948
성남시,충무태권도 체육관,"경기도 성남시 분당구 내정로 54  (정자동,새소망교회4층)",37.3645897,127.1156505
성남시,용인대태권도,"경기도 성남시 분당구 벌말로 47  (야탑동,명지프라자4층)",37.41216349,127.1382001
성남시,왕호지킴이 체육관,"경기도 성남시 분당구 내정로166번길 7-3  (수내동,서기빌딩4층)",37.3733743,127.1200331
성남시,서울석사 태권도,"경기도 성남시 분당구 정자로 143, 201호 (정자동, 한솔마을LG아파트)",37.36594656,127.1199238
성남시,미금체육관,"경기도 성남시 분당구 돌마로90번길 4,  705호 (구미동,엘레강스빌딩)",37.34971312,127.1117407
성남시,태권도신구체육관,경기도 성남시 중원구 금빛로 61  (금광동),37.44727532,127.1669392
성남시,MTA태권도,"경기도 성남시 수정구 산성대로 495 (양지동,3층)",37.45571564,127.1618251
성남시,중앙체육관,"경기도 성남시 분당구 미금로 36, 4층 1호 (구미동, 브리엘프라자)",37.33686684,127.1167966
성남시,용인대석사웅비태권도장,"경기도 성남시 분당구 판교원로 237, 상가동 B102호 (판교동)",37.38652469,127.0927313
성남시,1st  한국체대명성태권도장,"경기도 성남시 수정구 수정로 287, 3층 (신흥동)",37.45036158,127.1464505
성남시,예탑태권도아카데미,"경기도 성남시 수정구 산성대로 425, 3층 (단대동)",37.44991097,127.1587421
성남시,경희대학생체육관,"경기도 성남시 중원구 제일로 77  (성남동,(3층))",37.4336061,127.1349207
성남시,푸른솔 정천 태권도장,"경기도 성남시 중원구 제일로35번길 23  (성남동,3층)",37.430855,127.1343011
성남시,한양대태권도체육관,"경기도 성남시 수정구 수정남로306번길 17  (산성동,2층)",37.45509674,127.1535401
성남시,성남용인대태권도,"경기도 성남시 수정구 제일로 181  (태평동,3층)",37.44241807,127.1309099
성남시,세종 태권도 합기도,,,
성남시,베스트태권도체육관,"경기도 성남시 수정구 수정로 226  (신흥동,2층)",37.4451375,127.144734
성남시,한체대서울체육관,"경기도 성남시 수정구 모란로 69, 207,8호 (수진동,산호)",37.43921925,127.1255109
성남시,용인대KICKS태권도,"경기도 성남시 수정구 수정로 238  (신흥동,3층)",37.44582488,127.1455109
성남시,행복한 동행 용인대 승리태권도,"경기도 성남시 수정구 산성대로 501 (양지동,3층)",37.45621272,127.1622864
성남시,한체대우리태권도,"경기도 성남시 분당구 야탑로 243, 401,402호 (야탑동, 부건프라자)",37.40737229,127.1455113
성남시,신세계체육관,경기도 성남시 중원구 제일로35번길 37  (성남동),37.43142732,127.1328289
성남시,현대카스올림픽골드파크(주),"경기도 성남시 분당구 중앙공원로40번길 4  (서현동,지하1층 102호)",37.38035372,127.1294183
성남시,성림우슈체유관,경기도 성남시 분당구 판교로 443  (야탑동),37.40573466,127.1231239
성남시,성남태권도장,경기도 성남시 중원구 광명로 190  (중앙동),37.43955426,127.1483429
성남시,유진태권도 체육관,경기도 성남시 수정구 산성대로283번길 11  (신흥동),37.44230702,127.1476867
성남시,성남 신흥 권투체육관,경기도 성남시 수정구 산성대로 267,37.44132988,127.146459
성남시,지킴이 태권도장,"경기도 성남시 분당구 내정로166번길 7-3, 401호 (수내동, 서기빌딩)",37.3733743,127.1200331
성남시,성보 태권도장,"경기도 성남시 중원구 순환로447번길 12, 2층 (은행동)",37.46142957,127.1711394
성남시,상대원 으뜸 태권도,"경기도 성남시 중원구 금상로 54-1  (상대원동,4층)",37.44002444,127.1624044
성남시,열린태권도,경기도 성남시 중원구 광명로 104  (성남동),37.43544331,127.140281
성남시,홍수환 스타복싱,"경기도 성남시 분당구 돌마로 87  (금곡동,골드프라자 4층405호)",37.35038915,127.1117373
성남시,홍수환 스타복싱,"경기도 성남시 분당구 장미로86번길 6, 702호 (야탑동)",37.41313953,127.1302852
성남시,JC태권도클럽,"경기도 성남시 분당구 양현로94번길 9 (이매동,성우빌딩2층201호)",37.39172611,127.1256004
성남시,스포라이프이앤씨(주),"경기도 성남시 분당구 내정로 58 (정자동,스포라이프스포츠센터 401호)",37.36536351,127.1152288
성남시,경원대태권나라,"경기도 성남시 수정구 태평로 28 (태평동, 동부센트레빌 107동203호)",37.44785053,127.1300127
성남시,천일태권도체육관,"경기도 성남시 중원구 시민로 109  (성남동,3층)",37.43815371,127.1453436
성남시,경희대태권도,"경기도 성남시 분당구 양현로94번길 11, 304호,305호 (이매동, 청학빌딩)",37.39155521,127.1257142
성남시,한국태권도장,"경기도 성남시 중원구 광명로 130, 2층 (성남동, 파레스빌딩)",37.43683881,127.142716
성남시,올림픽태권도체육관,경기도 성남시 중원구 희망로 375 (상대원동),37.43936494,127.1587448
성남시,수정체육관,,37.44672113,127.1451248
성남시,대복태권도체육관,"경기도 성남시 수정구 탄리로 133-1  (태평동,2층)",37.44755474,127.1334397
성남시,분당명성태권도장,"경기도 성남시 분당구 분당로 190, 203,204호 (분당동, 샛별마을라이프아파트)",37.37440971,127.1310514
성남시,경희드림태권도,"경기도 성남시 분당구 매화로 39,  6호 (야탑동,2층)",37.41107643,127.1335158
성남시,대한검도회분당관,경기도 성남시 분당구 야탑남로146번길 1-2  (야탑동),37.4068883,127.1404515
성남시,월드태권도체육관,경기도 성남시 수정구 공원로339번길 16  (신흥동),37.44272528,127.1489056
성남시,남부하나체육관,경기도 성남시 수정구 탄리로52번길 6  (신흥동),37.44075279,127.1374634
성남시,태평태권도체육관,경기도 성남시 수정구 태평로124번길 20  (태평동),37.44969529,127.1407102
성남시,천하제일태권도체육관,경기도 성남시 수정구 제일로 182  (태평동),37.44260842,127.1312481
성남시,분당중앙검도,"경기도 성남시 분당구 불정로386번길 10, 2070~2071호 (서현동, 주상복합)",37.37299055,127.1385126
성남시,화랑유도회관,"경기도 성남시 분당구 매화로 52  (야탑동,지층)",37.41211509,127.1341888
성남시,윤용발유도관(강남스포츠점),"경기도 성남시 분당구 돌마로 364  (수내동,현대프라자 비1)",37.36998766,127.123653
성남시,The 복싱클럽,"경기도 성남시 분당구 정자일로 158, 406, 407호 (정자동, 백궁프라자2)",37.36434265,127.1063125
